task_id,source_spine_row,record_id,prompt_id,prompt_source,prompt_serialized_sha256,candidate_index,candidate_seed,candidate_uid,vocal_stratum,requested_vocal,generation_role,source_audio_path,target_audio_path,generation_output_path,historical_old_ratio,historical_old_near_silent,historical_old_present_0p1791,historical_old_ledger,cfg_scale,steps,cfg_type,guidance_interval,dtype
dev_0005__cand06,47,2d3d689ec0b02bafdd7b1f18,dev_0005,configs/prompts/dev.jsonl,052cb3a29b019efa9cf9ff5606acee60cd0369594b61c18eb85c82a1e5b84dac,6,2026057706,dev_0005__cand06,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0005/candidate_06_seed2026057706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0005/candidate_06_seed2026057706.wav,0.63514,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0005__cand07,48,c423942cf32fbd9ce06ba291,dev_0005,configs/prompts/dev.jsonl,052cb3a29b019efa9cf9ff5606acee60cd0369594b61c18eb85c82a1e5b84dac,7,2026057707,dev_0005__cand07,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0005/candidate_07_seed2026057707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0005/candidate_07_seed2026057707.wav,0.01757,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0006__cand00,49,6f64153e83f4aa27e75bb95c,dev_0006,configs/prompts/dev.jsonl,25f5aa87f3fff366d63fa69c86b26dcfdd934561d44078b759f064221faa1243,0,2026058700,dev_0006__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_00_seed2026058700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_00_seed2026058700.wav,0.71818,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0006__cand01,50,87d512edaa1e3574ec4cadce,dev_0006,configs/prompts/dev.jsonl,25f5aa87f3fff366d63fa69c86b26dcfdd934561d44078b759f064221faa1243,1,2026058701,dev_0006__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_01_seed2026058701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_01_seed2026058701.wav,0.21352,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0006__cand02,51,b2eb4ee2a4d4e937d0163da0,dev_0006,configs/prompts/dev.jsonl,25f5aa87f3fff366d63fa69c86b26dcfdd934561d44078b759f064221faa1243,2,2026058702,dev_0006__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_02_seed2026058702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_02_seed2026058702.wav,0.84048,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0006__cand03,52,a5ab255600e58e2104c48df2,dev_0006,configs/prompts/dev.jsonl,25f5aa87f3fff366d63fa69c86b26dcfdd934561d44078b759f064221faa1243,3,2026058703,dev_0006__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_03_seed2026058703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_03_seed2026058703.wav,0.21617,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0006__cand04,53,387f667679e8ef6e0be1a681,dev_0006,configs/prompts/dev.jsonl,25f5aa87f3fff366d63fa69c86b26dcfdd934561d44078b759f064221faa1243,4,2026058704,dev_0006__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_04_seed2026058704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_04_seed2026058704.wav,0.7467,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0006__cand05,54,8c9627666cb56e1f600ea1d7,dev_0006,configs/prompts/dev.jsonl,25f5aa87f3fff366d63fa69c86b26dcfdd934561d44078b759f064221faa1243,5,2026058705,dev_0006__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_05_seed2026058705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_05_seed2026058705.wav,0.19225,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0006__cand06,55,58c14962b4988d0c5b33415b,dev_0006,configs/prompts/dev.jsonl,25f5aa87f3fff366d63fa69c86b26dcfdd934561d44078b759f064221faa1243,6,2026058706,dev_0006__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_06_seed2026058706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_06_seed2026058706.wav,0.56273,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0006__cand07,56,01d3fb1be4af75b8fe8cc495,dev_0006,configs/prompts/dev.jsonl,25f5aa87f3fff366d63fa69c86b26dcfdd934561d44078b759f064221faa1243,7,2026058707,dev_0006__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_07_seed2026058707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0006/candidate_07_seed2026058707.wav,0.69606,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0007__cand00,57,812584043000699c206b880c,dev_0007,configs/prompts/dev.jsonl,8a8471ae86c72098fab33d5fae606cd88ecd4b0e18d24f966d0a8cb403a045e0,0,2026059700,dev_0007__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_00_seed2026059700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_00_seed2026059700.wav,0.55137,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0007__cand01,58,ba36c604c5284909a7c0cee4,dev_0007,configs/prompts/dev.jsonl,8a8471ae86c72098fab33d5fae606cd88ecd4b0e18d24f966d0a8cb403a045e0,1,2026059701,dev_0007__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_01_seed2026059701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_01_seed2026059701.wav,0.39025,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0007__cand02,59,5265983a3a5026089b352dd2,dev_0007,configs/prompts/dev.jsonl,8a8471ae86c72098fab33d5fae606cd88ecd4b0e18d24f966d0a8cb403a045e0,2,2026059702,dev_0007__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_02_seed2026059702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_02_seed2026059702.wav,0.42384,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0007__cand03,60,a3287cbc9d40afa7847ff3be,dev_0007,configs/prompts/dev.jsonl,8a8471ae86c72098fab33d5fae606cd88ecd4b0e18d24f966d0a8cb403a045e0,3,2026059703,dev_0007__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_03_seed2026059703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_03_seed2026059703.wav,0.86679,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0007__cand04,61,13f4e4e97acdeaf7ea562987,dev_0007,configs/prompts/dev.jsonl,8a8471ae86c72098fab33d5fae606cd88ecd4b0e18d24f966d0a8cb403a045e0,4,2026059704,dev_0007__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_04_seed2026059704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_04_seed2026059704.wav,0.51727,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0007__cand05,62,ad5f9a957c21ed8fc87ee35b,dev_0007,configs/prompts/dev.jsonl,8a8471ae86c72098fab33d5fae606cd88ecd4b0e18d24f966d0a8cb403a045e0,5,2026059705,dev_0007__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_05_seed2026059705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_05_seed2026059705.wav,0.39647,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0007__cand06,63,904bae48ae9cbb66b7c0f4f8,dev_0007,configs/prompts/dev.jsonl,8a8471ae86c72098fab33d5fae606cd88ecd4b0e18d24f966d0a8cb403a045e0,6,2026059706,dev_0007__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_06_seed2026059706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_06_seed2026059706.wav,0.62989,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0007__cand07,64,dc159bf942d3223484e956f6,dev_0007,configs/prompts/dev.jsonl,8a8471ae86c72098fab33d5fae606cd88ecd4b0e18d24f966d0a8cb403a045e0,7,2026059707,dev_0007__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_07_seed2026059707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0007/candidate_07_seed2026059707.wav,0.81265,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0008__cand00,65,7a1eb4c8890ef647c719be5c,dev_0008,configs/prompts/dev.jsonl,194b9e389eae09ac1de5cb31255e3b0a12f01774d230844f16b23a2aa3a280f7,0,2026060700,dev_0008__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_00_seed2026060700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_00_seed2026060700.wav,0.20021,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0008__cand01,66,7cd0c1ad84da0d5578bd5e2f,dev_0008,configs/prompts/dev.jsonl,194b9e389eae09ac1de5cb31255e3b0a12f01774d230844f16b23a2aa3a280f7,1,2026060701,dev_0008__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_01_seed2026060701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_01_seed2026060701.wav,0.15663,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0008__cand02,67,6b378091cc590178954482dc,dev_0008,configs/prompts/dev.jsonl,194b9e389eae09ac1de5cb31255e3b0a12f01774d230844f16b23a2aa3a280f7,2,2026060702,dev_0008__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_02_seed2026060702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_02_seed2026060702.wav,0.51656,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0008__cand03,68,62224e3d66913934d1b5a931,dev_0008,configs/prompts/dev.jsonl,194b9e389eae09ac1de5cb31255e3b0a12f01774d230844f16b23a2aa3a280f7,3,2026060703,dev_0008__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_03_seed2026060703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_03_seed2026060703.wav,0.33507,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0008__cand04,69,feba4e728194a0f76ee44dff,dev_0008,configs/prompts/dev.jsonl,194b9e389eae09ac1de5cb31255e3b0a12f01774d230844f16b23a2aa3a280f7,4,2026060704,dev_0008__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_04_seed2026060704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_04_seed2026060704.wav,0.36549,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0008__cand05,70,6aeafa7c1c3d0d0ea30c6281,dev_0008,configs/prompts/dev.jsonl,194b9e389eae09ac1de5cb31255e3b0a12f01774d230844f16b23a2aa3a280f7,5,2026060705,dev_0008__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_05_seed2026060705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_05_seed2026060705.wav,0.32466,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0008__cand06,71,c5d17e3b24c805ba35da8a3f,dev_0008,configs/prompts/dev.jsonl,194b9e389eae09ac1de5cb31255e3b0a12f01774d230844f16b23a2aa3a280f7,6,2026060706,dev_0008__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_06_seed2026060706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_06_seed2026060706.wav,0.68014,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0008__cand07,72,1af52b4b16ef371a03d7ebe4,dev_0008,configs/prompts/dev.jsonl,194b9e389eae09ac1de5cb31255e3b0a12f01774d230844f16b23a2aa3a280f7,7,2026060707,dev_0008__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_07_seed2026060707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0008/candidate_07_seed2026060707.wav,0.41734,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0009__cand00,73,822ef0ca333b3a1bd817af6d,dev_0009,configs/prompts/dev.jsonl,a69cc414a13a5391fb1c8e1abef057c7f1d275d7228a3c2db00ce084e3dc5c32,0,2026061700,dev_0009__cand00,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_00_seed2026061700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_00_seed2026061700.wav,0.42366,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0009__cand01,74,81a58e2a853700c47fa5bb07,dev_0009,configs/prompts/dev.jsonl,a69cc414a13a5391fb1c8e1abef057c7f1d275d7228a3c2db00ce084e3dc5c32,1,2026061701,dev_0009__cand01,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_01_seed2026061701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_01_seed2026061701.wav,2e-05,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0009__cand02,75,380ca001b67a4bd21436b18e,dev_0009,configs/prompts/dev.jsonl,a69cc414a13a5391fb1c8e1abef057c7f1d275d7228a3c2db00ce084e3dc5c32,2,2026061702,dev_0009__cand02,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_02_seed2026061702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_02_seed2026061702.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0009__cand03,76,d8d0e92c6dc66ad183699fdc,dev_0009,configs/prompts/dev.jsonl,a69cc414a13a5391fb1c8e1abef057c7f1d275d7228a3c2db00ce084e3dc5c32,3,2026061703,dev_0009__cand03,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_03_seed2026061703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_03_seed2026061703.wav,0.00142,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0009__cand04,77,9f71c37e09092e41dfe362f6,dev_0009,configs/prompts/dev.jsonl,a69cc414a13a5391fb1c8e1abef057c7f1d275d7228a3c2db00ce084e3dc5c32,4,2026061704,dev_0009__cand04,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_04_seed2026061704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_04_seed2026061704.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0009__cand05,78,01c98a69f15c5ef8770f5c5e,dev_0009,configs/prompts/dev.jsonl,a69cc414a13a5391fb1c8e1abef057c7f1d275d7228a3c2db00ce084e3dc5c32,5,2026061705,dev_0009__cand05,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_05_seed2026061705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_05_seed2026061705.wav,0.02702,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0009__cand06,79,29531fa79ec0cd1dc9ef6c14,dev_0009,configs/prompts/dev.jsonl,a69cc414a13a5391fb1c8e1abef057c7f1d275d7228a3c2db00ce084e3dc5c32,6,2026061706,dev_0009__cand06,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_06_seed2026061706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_06_seed2026061706.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0009__cand07,80,5a3ac0b39635effceaa755c4,dev_0009,configs/prompts/dev.jsonl,a69cc414a13a5391fb1c8e1abef057c7f1d275d7228a3c2db00ce084e3dc5c32,7,2026061707,dev_0009__cand07,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_07_seed2026061707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0009/candidate_07_seed2026061707.wav,0.23074,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0010__cand00,81,7a9cfd2f58eeb3ea14099ae4,dev_0010,configs/prompts/dev.jsonl,ef961788ae54e9f5bbb3880af3f53b4c3a91c001814880f2564728d2108d99dd,0,2026062700,dev_0010__cand00,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_00_seed2026062700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_00_seed2026062700.wav,0.01732,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0010__cand01,82,7bc51618bcda6251de6249e2,dev_0010,configs/prompts/dev.jsonl,ef961788ae54e9f5bbb3880af3f53b4c3a91c001814880f2564728d2108d99dd,1,2026062701,dev_0010__cand01,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_01_seed2026062701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_01_seed2026062701.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0010__cand02,83,5374bd1f9045488a5c7e8ed1,dev_0010,configs/prompts/dev.jsonl,ef961788ae54e9f5bbb3880af3f53b4c3a91c001814880f2564728d2108d99dd,2,2026062702,dev_0010__cand02,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_02_seed2026062702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_02_seed2026062702.wav,0.14167,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0010__cand03,84,61d28498c447f8758fb95cb3,dev_0010,configs/prompts/dev.jsonl,ef961788ae54e9f5bbb3880af3f53b4c3a91c001814880f2564728d2108d99dd,3,2026062703,dev_0010__cand03,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_03_seed2026062703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_03_seed2026062703.wav,0.09277,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0010__cand04,85,605aa5ea7f8a78b356fbb9c2,dev_0010,configs/prompts/dev.jsonl,ef961788ae54e9f5bbb3880af3f53b4c3a91c001814880f2564728d2108d99dd,4,2026062704,dev_0010__cand04,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_04_seed2026062704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_04_seed2026062704.wav,0.1831,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0010__cand05,86,32e27077a2631aeca182af37,dev_0010,configs/prompts/dev.jsonl,ef961788ae54e9f5bbb3880af3f53b4c3a91c001814880f2564728d2108d99dd,5,2026062705,dev_0010__cand05,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_05_seed2026062705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0010/candidate_05_seed2026062705.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
