source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,prompt_text,prompt_lyrics_present,prompt_duration_target,prompt_vocal_stratum
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0013/a1_r0_t03_seed2026331003.flac,PH2_ONLINE,online_run,held_out_0013,arm1,1,0,3,2026331003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,13186862,"A bittersweet pop number frantic, around 170 bpm, featuring bright synth pads with a punchy 808. Lyrics in English.",1,63.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0013/a1_r1_t00_seed2026331100.flac,PH2_ONLINE,online_run,held_out_0013,arm1,1,1,0,2026331100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,13186812,"A bittersweet pop number frantic, around 170 bpm, featuring bright synth pads with a punchy 808. Lyrics in English.",1,63.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0013/a6_r0_t03_seed2026331003.flac,PH2_ONLINE,online_run,held_out_0013,arm6,6,0,3,2026331003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,13312384,"A bittersweet pop number frantic, around 170 bpm, featuring bright synth pads with a punchy 808. Lyrics in English.",1,63.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0013/a6_r1_t02_seed2026331102.flac,PH2_ONLINE,online_run,held_out_0013,arm6,6,1,2,2026331102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,12798007,"A bittersweet pop number frantic, around 170 bpm, featuring bright synth pads with a punchy 808. Lyrics in English.",1,63.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0014/a1_r0_t00_seed2026332000.flac,PH2_ONLINE,online_run,held_out_0014,arm1,1,0,0,2026332000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,8841328,Could we try a doomy metal piece upbeat? Nothing fancy.,1,38.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0014/a1_r1_t01_seed2026332101.flac,PH2_ONLINE,online_run,held_out_0014,arm1,1,1,1,2026332101,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,8270238,Could we try a doomy metal piece upbeat? Nothing fancy.,1,38.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0014/a6_r0_t00_seed2026332000.flac,PH2_ONLINE,online_run,held_out_0014,arm6,6,0,0,2026332000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,8841328,Could we try a doomy metal piece upbeat? Nothing fancy.,1,38.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0014/a6_r1_t03_seed2026332103.flac,PH2_ONLINE,online_run,held_out_0014,arm6,6,1,3,2026332103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,8640107,Could we try a doomy metal piece upbeat? Nothing fancy.,1,38.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0015/a1_r0_t01_seed2026333001.flac,PH2_ONLINE,online_run,held_out_0015,arm1,1,0,1,2026333001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,8475675,Something smoky in the hip-hop vein — steady.,1,39.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0015/a1_r1_t01_seed2026333101.flac,PH2_ONLINE,online_run,held_out_0015,arm1,1,1,1,2026333101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,8364784,Something smoky in the hip-hop vein — steady.,1,39.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0015/a6_r0_t01_seed2026333001.flac,PH2_ONLINE,online_run,held_out_0015,arm6,6,0,1,2026333001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,8475675,Something smoky in the hip-hop vein — steady.,1,39.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0015/a6_r1_t01_seed2026333101.flac,PH2_ONLINE,online_run,held_out_0015,arm6,6,1,1,2026333101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,8364784,Something smoky in the hip-hop vein — steady.,1,39.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a1_r0_t03_seed2026334003.flac,PH2_ONLINE,online_run,held_out_0016,arm1,1,0,3,2026334003,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,15426399,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a1_r1_t02_seed2026334102.flac,PH2_ONLINE,online_run,held_out_0016,arm1,1,1,2,2026334102,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,14492929,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r0_t02_seed2026334002.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,0,2,2026334002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,15683090,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r0_t03_seed2026334003.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,0,3,2026334003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,15535707,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r0_t05_seed2026334005.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,0,5,2026334005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,16107670,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r0_t06_seed2026334006.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,0,6,2026334006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,15360833,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r1_t02_seed2026334102.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,1,2,2026334102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,14859215,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r1_t03_seed2026334103.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,1,3,2026334103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,15620713,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r1_t04_seed2026334104.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,1,4,2026334104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,13468810,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r1_t05_seed2026334105.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,1,5,2026334105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,16662290,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r2_t02_seed2026334202.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,2,2,2026334202,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,16238954,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r2_t03_seed2026334203.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,2,3,2026334203,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,15588145,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r2_t04_seed2026334204.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,2,4,2026334204,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,16281719,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0016/a6_r2_t07_seed2026334207.flac,PH2_ONLINE,online_run,held_out_0016,arm6,6,2,7,2026334207,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,15555064,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English.",1,72.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a1_r0_t01_seed2026335001.flac,PH2_ONLINE,online_run,held_out_0017,arm1,1,0,1,2026335001,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13050644,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a1_r1_t03_seed2026335103.flac,PH2_ONLINE,online_run,held_out_0017,arm1,1,1,3,2026335103,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,12765553,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r0_t04_seed2026335004.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,0,4,2026335004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13973112,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r0_t06_seed2026335006.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,0,6,2026335006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13774722,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r0_t07_seed2026335007.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,0,7,2026335007,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13479108,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r1_t02_seed2026335102.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,1,2,2026335102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13185448,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r1_t04_seed2026335104.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,1,4,2026335104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,14134840,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r1_t06_seed2026335106.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,1,6,2026335106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13167811,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r2_t02_seed2026335202.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,2,2,2026335202,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,14169363,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r2_t04_seed2026335204.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,2,4,2026335204,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13716279,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r2_t07_seed2026335207.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,2,7,2026335207,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,14027572,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English.",1,62.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0018/a1_r0_t04_seed2026336004.flac,PH2_ONLINE,online_run,held_out_0018,arm1,1,0,4,2026336004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,16142908,"Quick minimal electronic number, ballad-paced. Keep it tight.",1,73.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0018/a1_r1_t01_seed2026336101.flac,PH2_ONLINE,online_run,held_out_0018,arm1,1,1,1,2026336101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,16116923,"Quick minimal electronic number, ballad-paced. Keep it tight.",1,73.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0018/a6_r0_t04_seed2026336004.flac,PH2_ONLINE,online_run,held_out_0018,arm6,6,0,4,2026336004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,16113096,"Quick minimal electronic number, ballad-paced. Keep it tight.",1,73.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0018/a6_r1_t01_seed2026336101.flac,PH2_ONLINE,online_run,held_out_0018,arm6,6,1,1,2026336101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,16116923,"Quick minimal electronic number, ballad-paced. Keep it tight.",1,73.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0019/a1_r0_t00_seed2026337000.flac,PH2_ONLINE,online_run,held_out_0019,arm1,1,0,0,2026337000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,9550496,Something smoky in the jazz vein — around 75 bpm. Instrumental — no vocals.,0,42.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0019/a1_r1_t02_seed2026337102.flac,PH2_ONLINE,online_run,held_out_0019,arm1,1,1,2,2026337102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8587965,Something smoky in the jazz vein — around 75 bpm. Instrumental — no vocals.,0,42.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0019/a6_r0_t00_seed2026337000.flac,PH2_ONLINE,online_run,held_out_0019,arm6,6,0,0,2026337000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,9550496,Something smoky in the jazz vein — around 75 bpm. Instrumental — no vocals.,0,42.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0019/a6_r1_t02_seed2026337102.flac,PH2_ONLINE,online_run,held_out_0019,arm6,6,1,2,2026337102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8587965,Something smoky in the jazz vein — around 75 bpm. Instrumental — no vocals.,0,42.7,instrumental
